,names,keyword,prices,urls,images,ments
143,코멧 시그니처 아기물티슈 100매 20팩,물티슈,23490,https://link.coupang.com/a/MESBG,thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5675459893555-7def0f9f-a536-4ebd-932b-8fb0fe703256.jpg,"코멧 시그니처 아기물티슈 100매 20팩솔직후기’를 진행한다.
이번 이벤트는 오는 31일까지 진행된다.
자세한 내용은 홈페이지에서 확인할 수 있다.
한편 ‘2018 대한민국 퍼스트브랜드 대상’은 한국능률협회컨설팅(KMAC)이 주관하는 브랜드 가치 평가로 매년 국내 소비자들에게 가장 신뢰받는 기업들을 선정해 시상하고 있다.</d> 지난달 30일 서울 강남구 삼성동 그랜드인터콘넨탈호텔. 한 남성이 호텔 로비에 들어섰다.
그는 “지난주부터 이 자리에 모였다”며 “이곳은 내가 좋아하는 곳”이라고 말했다.
“아침마다 커피를 마시면서 시간을 보내다 보니 어느새 저녁 7시가 됐다”고 했다.
커피숍에 들어서자마자 그는 기자에게 이렇게 물었다.
‘오늘도 괜찮을까’ 하는 생각이 들었지만 이내 고개를 저었다.
그의 대답에는 웃음이 떠나지 않았다.
오전 9시30분쯤, 그가 찾은 곳은 강남역 인근 카페였다.
카페는 오전 10시부터 오후 6시까지 운영"
144,돌 백일 아기한복 남아 여아 유아 생활 개량 남매 한복 설빔 조카선물 모자세트,아기한복,35200,https://link.coupang.com/a/MESDb,thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/57f4/f14721dba869aaa0a5cd391bbdeab9b11195706696b2e4612742343c422c.jpeg,"돌 백일 아기한복 남아 여아 유아 생활 개량 남매 한복 설빔 조카선물 모자세트솔직후기 등 다양한 이벤트를 진행한다.
이번 행사는 오는 30일까지 진행된다.
자세한 내용은 홈페이지(www.gsnbc.kr)를 참조하면 된다.</d> 지난해 12월 31일부터 올 1월 1일 사이에 발생한 화재사고는 모두 7건으로 이 가운데 3건이 사망으로 집계됐다.
소방방재청은 최근 3년간(2009~2011년) 전국 소방관서별 화재의 발생건수를 분석한 결과 이같이 나타났다고 2일 밝혔다.
화재는 주로 주택이나 공장 등에서 발생했다.
지난해의 경우 총 5건의 화재가 발생해 1명이 숨지고 2명이 다쳤다.
2010년과 2011년에는 각각 1건, 2건에 그쳤다.
올해는 특히 아파트나 상가건물에서 많이 일어났다.
주택에서는 4건(3명)이 화재로 목숨을 잃었다.
아파트에서도 6명(2명), 상가(4명, 2명)가 불에 탔다.
특히 서울 강남의 한 아파트는 지하주차장에서 불이 나면서 인명피해가 컸다.
서울 강남구 삼성동의 A"
145,예가한복 여아용 벚꽃나래 한복세트 7017,아기한복,35000,https://link.coupang.com/a/MESDZ,thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/btm5a0pz/73e243e99b974f4e816d9856a68ce438.jpg,"예가한복 여아용 벚꽃나래 한복세트 7017솔직후기
#봄옷입기좋은날<unk></d> 오늘은 제가 좋아하는 과자랑 빵을 먹었어요.
빵이 너무 맛있어서 저는 그냥 먹고 싶었는데...
그냥 먹는게 아니라 진짜로 맛있는거 같아요.
그래서 이번에 먹은건 바로 딸기잼이에요.
딸기는 정말 달달하고 고소해서 좋았어요!
그리고 딸기가 들어간 케이크도 있었구요,
저는 크림치즈케익과 함께 먹어봤는데요
크림 치즈는 아주 잘 익었고~! 그리고 초콜릿맛이라 더더욱 좋아했어요.
초콜릿에 찍어먹으면 느끼하지 않고 딱인것 같기도 하고.ᄒᄏ 
다음엔 또 다른 디저트까지 먹을 수 있을 것 같은데...ㅠㅠ.ᅲᅮ -
오늘의 메뉴를 소개해드릴께요.^^ ;;)
제가 선택한 건, ``바나나우유 바나나칩스틱(사진)"
146,엔비키즈 아동용 극세사 샤워 비치가운,아기한복,12510,https://link.coupang.com/a/mEezS,thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/08/29/15/7/ad3bd85c-0210-4f61-b369-167c86b94d7b.jpg,"엔비키즈 아동용 극세사 샤워 비치가운솔직후기
#아기극 <unk>baby_kids.com</d> 오늘은 제가 좋아하는 과자랑 빵을 먹었어요.
빵이 너무 맛있어서 저는 그냥 먹고 싶었는데요.
그냥 먹는게 아니라 직접 만들어먹고싶더라구요!
저는 이번에 처음 먹어보는 과일쥬스인데요
제가 제일 좋아했던건 바로 딸기잼이었어요..
딸기는 정말 달달하고 고소해서 좋았답니다.
그리고 딸기가 들어간 케이크도 있었답니다!ᄒᄉᄏ~^^ 
케익에 들어있는 베리베리쨈과 함께 먹으면 더 맛있는것 같아서
저희는 아이스크림까지 주문했습니다
아이들 간식으로 딱인 것 같네여..ㅠㅠㅜㅜ ;;)
크리스마스 선물용으로 준비되어 있는 마카롱이에요.
마카로니맛 쿠키와 초콜릿, 그리고 크림치즈가 가득 담겨져 있어요,
초콜릿의"
147,아가명주 남아용 라인플라워 한복세트,아기한복,31900,https://link.coupang.com/a/MESF6,thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/7ljoccds/87c9f0b734ae496893137c311e6c621d.jpg,"아가명주 남아용 라인플라워 한복세트솔직후기
#남아 <unk>lovelyou_official</d> 오늘은 제가 좋아하는 과자랑 빵을 먹었어요.
빵이 너무 맛있어서 저는 그냥 먹고 싶었는데...
그냥 먹는게 아니라 진짜로 맛있는거 같아요.
그래서 이번에 또 먹어봤는데 역시나 달달한 맛이였어요!
그리고 그 위에 크림치즈도 같이 올려져 있어서 정말 좋았답니다.
크림 치즈는 바삭바득 씹히는 식감이 아주 좋아서
먹기에도 편하고 먹기 좋게 잘 구워진것 같더라구요
저는 개인적으로 크림을 많이 안좋아서 그런지 다른 메뉴를 먹을때마다 꼭 드시곤 했는데 이번엔 좀 더 다양하게 만들어보려고 했거든요.ᄒᄉᄏ;)
제가 먹은건 바로 딸기잼인데요,
딸기는 원래 딸기가 아니에요.
하지만 요즘에는 다들 아시겠지만... 그래서 이렇게 직접 만들어서 먹으면 더욱 좋을 것"
148,위드오가닉 유아용 호랑이해 사계절 15종 출산선물세트,아기한복,75710,https://link.coupang.com/a/MESHd,thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1831078188493006-49146da4-21ae-401a-be5a-0b98b4066a9f.jpg,"위드오가닉 유아용 호랑이해 사계절 15종 출산선물세트솔직후기’를 출시했다.
이번 신제품은 ‘코리아 프리미엄 아기띠’ 브랜드의 대표 제품인 코리안 블루와 화이트, 핑크 등 총 3종으로 구성됐다.
특히 이번 제품은 기존 제품과 달리 신생아부터 7세까지 사용할 수 있는 것이 특징이다.
또한 이번에 출시한 상품들은 모두 국내산 원유를 사용해 안전성을 높였다.
아기들이 좋아하는 색상과 디자인으로 제작돼 아기의 피부톤을 화사하게 연출할 뿐만 아니라 산모와 아이의 건강을 고려한 맞춤형 선물세트로도 손색이 없다.
신생아의 경우 유모차나 카시트 등을 함께 구매하면 더욱 좋다.
유아가 가장 선호하는 컬러는 블랙과 그레이 두 가지다.
블랙 컬러의 아이템으로는 뽀송하고 부드러운 촉감의 베이비핑크, 은은하면서도 고급스러운 느낌적인 레드컬러로 구성된 베이지색 등이 있다.
베이는 아이들이 좋아하기 좋은 파스텔톤의 브라운 계열의 색상으로, 아이가 싫어하는 색을 배제"
149,위드오가닉 출산선물 20종세트,아기한복,95370,https://link.coupang.com/a/MESHZ,thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/457262022016067-ecbd247b-2000-40b8-9b82-38ca396a0b1d.jpg,"위드오가닉 출산선물 20종세트솔직후기’를 통해 “출산 후 산후조리원 이용 시 산모에게 필요한 영양소를 충분히 공급할 수 있도록 도와주는 것이 중요하다”며 “이번 이벤트를 계기로 산모의 건강관리에 도움이 될 것”이라고 말했다.
한편 이번 이벤트에서는 임산부 및 예비맘을 위한 ‘임산부의 날’ 기념으로 임신 중 체중감량 보조제 등 다양한 혜택을 제공한다.
또한, 행사기간 동안 매일 선착순 100명에게 롯데백화점 상품권 1만원을 증정하는 경품행사도 진행한다.</d> 지난해 12월 31일부터 올 1월 1일까지 진행된 '2018 대한민국 소비자 대상'에서 한국소비자포럼이 주관하고 산업통상자원부가 후원한다.
한국 소비자들이 가장 많이 구매를 한 품목은 의류·신발이었다.
의류 부문에서도 패션·잡화 부문에서 1위를 차지했다.
특히, 의류 부문은 2017년 대비 매출액이 약 30% 증가했다.
올해는 코로나19로 인해 온라인 쇼핑 수요가 늘면서 관련 제품 판매가 크게 증가했고, 특히"
150,더예한복 여아용 362 은지당의 한복세트,아기한복,42900,https://link.coupang.com/a/MESIW,thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/hg0qmrtm/2cab81612a474ed09d39af5cd1decb1c.jpg,"더예한복 여아용 362 은지당의 한복세트솔직후기
#여아의류 <unk>daniel_official</d> 오늘은 제가 좋아하는 과자랑 빵을 먹었어요.
빵이 너무 맛있어서 저는 그냥 먹고 싶었는데요.
그냥 먹는게 아니라 직접 만들어먹고싶더라구요!
저는 이번에 처음 먹어보는 과일잼과 함께 먹으면 더욱 맛있는것 같아요
그리고 그 위에 딸기쨈도 같이 들어있어서
딸기맛에 빠져서 정말 좋았어요..
그래야 제 입맛이 살아나니까~^^ 
오늘의 포스팅으로 <과일&초콜릿> 을 소개해드릴께요,
<사과, 딸기, 초콜릿>
제가 선택한 사과는 사과향이 은은하게 나고, 달콤한 맛이 나는 것이 특징이에요.
또한, 초코칩에는 바나나향, 블루베리향을 첨가해서 상큼하고 부드러운 맛을 느낄 수 있어요.
특히 바나나는 당도가 높아서, 단맛을 내는 것 같기도 하고..ᄏ"
151,아가명주 여아용 들꽃포포 한복,아기한복,41500,https://link.coupang.com/a/MESJS,thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/08/08/20/7/c6e5e47e-a30c-4cd7-9603-c77e7ca6ce32.jpg,"아가명주 여아용 들꽃포포 한복솔직후기
#다이어트 <unk>dietfood.or.kr</d> 오늘은 제가 좋아하는 과자랑 빵을 먹었어요.
빵이 너무 맛있어서 저는 그냥 먹고 싶었는데요.
그냥 먹는게 아니라 직접 만들어먹고싶더라구요!
저는 이번에 처음 먹어보는 과일잼과 함께 먹으면 더 맛있는 것 같아요
그리고 그 위에 딸기쨈도 같이 들어있어서
딸기맛에 빠져서 좋았어요..
그래야 달달한 맛이 나니까~^^ 
오늘의 포스팅으로 딸기를 좋아하시는 분들께 추천드려볼까 해요.
저희집엔 정말 많은 종류의 초콜릿들이 있어요.
특히나 케이크가 제일 인기가 많답니다.
케익, 쿠키 등등 다양한 종류가 있는데요,
제가 가장 많이 찾는건 바로 마카롱이에요.
마카로니에는 코코넛오일이 들어가 있어서 더욱 고소하고 부드러운 맛을 느낄 수 있답니다.
또 다른 장점은 역시 단맛이 강하지"
152,플리에 남아용 민소매 앞치마,아기한복,9410,https://link.coupang.com/a/MESKU,thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2017/05/17/16/4/022d5dfa-0561-44a7-b78e-b6f35e0ba2dc.jpg,"플리에 남아용 민소매 앞치마솔직후기’를 공개했다.
민 소매는 지난해 11월부터 올 1월까지 약 3개월간 판매된 것으로 나타났다.
이번 제품은 ‘스마트한 디자인’을 콘셉트로 한 제품으로 기존 제품과 달리 모던하고 세련된 디자인을 적용, 실용성을 높였다.
또한, 스마트워치 특유의 편안함과 함께 착용감을 극대화한 것이 특징이다.
특히 이번 신제품은 스마트 워치를 통해 스마트폰을 사용할 수 있는 기능을 추가했으며, 다양한 액세서리 및 가방 등 수납공간을 넉넉하게 구성했다.
여기에 블루투스 스피커와 연동되는 무선 이어폰인 '블루링크'를 탑재해, 언제 어디서나 편리하게 음악을 들을 수도 있다.
이와 함께, 이번에 출시 된 블랙라벨의 가격은 29만9000원이며, 전국 매장에서 만나볼수 있다.</d> 한국거래소는 오는 30일 오후 2시 서울 여의도 본사에서 상장기업과 코스닥시장 상장을 위한 간담회를 개최한다고 29일 밝혔다.
상장기업의 경우 유가증권시장과 마찬가지로 기업공개(IP"
153,이설한복 20012 별하그레이 남아용 한복세트,아기한복,41310,https://link.coupang.com/a/MESLW,thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c76a/27048222edea11045656dc8f6bd02302c25c7f7bb4c07e836d1f87d6fab9.jpg,"이설한복 20012 별하그레이 남아용 한복세트솔직후기
이번에는 #남아옷추천해요
(사진 옆으로 넘겨보기)
여기저기서 다들 옷장정리하고 있는데요.
요즘은 남자들이 많이 입는 옷을 입고 다니는데요,
그런데 저는 요즘 유행하는 스타일을 따라해서 입었어요.
저는 원래 패션을 좋아하는데요,,ᄏᄒ.
그래서 제가 좋아하는 스타일도 잘 소화할 수 있는 아이템들을 골라봤어요.^^ 
패션에 관심이 많은 분들은 꼭 한번 입어보세욤!
제가 선택한 옷은 바로 ``오버사이즈의 남성정장
남자친구랑 같이 입을 때면 정말 멋지더라고요?
그리고 남자 친구들이 너무 예뻐서
여자들도 엄청 예쁜 것 같아서, 여자분들에게 추천해주셨답니다!~</d> 오늘 아침부터 저녁까지 고민이 많았습니다.
오늘 하루종일 피곤했었는데..ᅲ.ᅮ<unk>♀녀석들의 스트레스가 이만"
154,더예한복 남아용 우찬아람 한복 세트 555,아기한복,41900,https://link.coupang.com/a/MESM4,thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/d6da0act/807c6b31d70f4013b7d2d1f6c59fb354.jpg,"더예한복 남아용 우찬아람 한복 세트 555솔직후기
#우먼스 <unk>womans_korea</d> 오늘은 제가 좋아하는 영화 <그린라이프>입니다.
제가 그린라이트에서 만난 배우들이었습니다.
<그레이브즈>는 ``이런 영화를 만들면 안되겠다
던데...!!
그래서 저는 이 영화의 주인공을 선택했습니다~^^ 
영화 속 주인공은 바로, 제 친구이자 친구인 존 리..
존 리가 선택한 영화는 [더블유어셀렉션]인데요.
저는 그 영화에서 가장 기억에 남는 장면이라고 생각합니다.
그리고 또 다른 이유는 역시나..ᄏ; ;)
제 친구가 주인공인 만큼 정말 많은 이야기를 할 수 있는 것 같았어요.
하지만 너무 재미있어서 그런지 잘 모르겠네요ㅠㅠ.ᅲᅮᄒ, 그리고 무엇보다 중요한 것은 감독님께서 직접 촬영하시는 모습이었답니다.
감독님이 워낙 유명하신 분이라서, 감독이랑 함께 찍은 사진도 많이 찍으"
155,(총알/무료배송) 위드오가닉 25종 신생아 출산세트_사계절/여름,아기한복,142500,https://link.coupang.com/a/MESNU,thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/234a/48e3eeb2c22aae5bcf7312891c193fd3f5a6b85caed798a06a11e87a1b02.jpg,"(총알/무료배송) 위드오가닉 25종 신생아 출산세트_사계절/여름솔직후기
#육아맘 <unk>babyoung.com</d> 오늘은 제가 좋아하는 과자랑 빵을 먹었어요.
빵이 너무 맛있어서 저는 그냥 먹고 싶었는데요.
그냥 먹는게 아니라 직접 만들어먹고싶더라구요!
저는 이번에 처음 먹어보는 과일맛과 달콤한 맛이 있는 케이크를 주문했어요
케익도 종류가 다양해서 다들 좋아하실거 같아요..
제가 선택한건 바로 딸기잼인데요,
딸기쨈이라서 더 좋았답니다.
그리고 딸기가 들어간 크림치즈에 치즈가 들어있어서
크림맛이 진하고 고소하면서 씹히는 식감이 굿굿~!ᄒᄉᄏ -
저희는 아이스크림을 먹기위해 간식까지 챙겨왔는데..ㅠㅠ 
아이들이 많이 먹을것 같아서 한입 베어물면 꿀꺽꿀컥 입안에"
